  145    0    6   31    0    2   46    2    2    1.75317E+000   -4.33401E-015
  146    0    2   23    0    1   25    2    2    2.50613E+000   -5.33863E-013
  147    0   19   22    0   20   21    2    2    9.85564E-001   -2.46308E-013
  148    0   19   32    0    1   35    2    2    2.08136E+001    6.17119E-012
  149    0   19   35    0   20   33    2    2    9.42817E-001    5.93711E-012
  150    0   19   38    0   20   35    2    2    9.41109E-001    9.05824E-013
  151    0   19   31    0   30   35    2    2    8.49560E-001    5.04442E-012
  152    0   19   36    0   20   31    2    2    9.36686E-001    3.60350E-012
  153    0   19   36    0   32   35    2    2    8.12073E-001    8.77894E-012
  154    0   19   37    0   33   35    2    2    5.91641E-001    4.50410E-012
  155    0   20   20    0   19   21    2    2    1.00781E+000    6.45950E-013
  156    0   20   22    0   21   21    2    2    9.93256E-001    3.99642E-013
  157    0   20   35    0   21   33    2    2    9.50176E-001    6.58306E-012
  158    0   20   38    0   21   35    2    2    9.48455E-001    1.55177E-012
  159    0    1   26    0    2   25    2    2    3.95433E-001   -1.82693E-013
  160    0   21   38    0   22   35    2    2    9.54894E-001    1.15213E-012
  161    0    1   27    0    2   26    2    2    3.92370E-001   -1.29040E-012
  162    0   20   32    0   21   30    2    2    9.87574E-001    5.14933E-013
  163    0   20   32    0   19   34    2    2    1.02589E+000    1.23249E-012
  164    0   20   32    0    1   38    2    2    2.21160E+001    5.26537E-012
  165    0   21   32    0   20   34    2    2    1.01794E+000    5.86536E-013
  166    0   22   32    0   21   34    2    2    1.01108E+000    9.86178E-013
  167    0   32   32    0   30   34    2    2    1.00529E+000    1.10147E-012
  168    0   32   33    0    1   37    2    2    3.51793E+001    1.66710E-012
  169    0   32   39    0   34   36    2    2    9.59592E-001    2.17404E-012
  170    0   21   34    0   22   32    2    2    9.89043E-001   -9.86178E-013
  171    0   31   33    0   30   37    2    2    1.43594E+000    5.40323E-013
  172    0   33   36    0   32   37    2    2    1.37258E+000    4.27484E-012
  173    0   20   31    0   32   35    2    2    8.66964E-001    5.17544E-012
  174    0   20   31    0   30   38    2    2    9.02722E-001    4.13859E-012
  175    0   21   31    0   20   36    2    2    1.05933E+000   -4.24945E-012
  176    0   21   31    0   32   38    2    2    9.14080E-001    3.62366E-012
  177    0   22   31    0   21   36    2    2    1.05218E+000   -3.84981E-012
  178    0   31   35    0   33   36    2    2    1.00655E+000    2.33361E-012
  179    0   21   36    0   22   31    2    2    9.50406E-001    3.84981E-012
  180    0   34   36    0   32   39    2    2    1.04211E+000   -2.17404E-012
  181    0   35   36    0   31   38    2    2    9.95300E-001    2.69768E-012
  182    0   36   38    0   35   39    2    2    1.00613E+000   -3.57348E-014
  183    0   36   36    0   31   39    2    2    1.00140E+000    2.66194E-012
  184    0    1   35    0    2   33    2    2    3.72819E-001    6.17347E-012
  185    0    1   17    0   19  101    2    1    1.93928E-036    5.55836E-012
  186    0   17   17    0   18  101    2    1    3.17924E-035    9.99787E-012
  187    0   17   30    0   33  101    2    1    3.88349E-035    1.77977E-011
  188    0   17   19    0    1   18    2    2    1.63939E+001    4.43952E-012
  189    0   17   32    0    1   33    2    2    1.94469E+001    1.07284E-011
  190    0   17   35    0   19   33    2    2    9.34339E-001    4.55717E-012
  191    0   17   31    0   30   33    2    2    7.93777E-001    9.60159E-012
  192    0   21   35    0   22   33    2    2    9.56627E-001    6.18342E-012
  193    0    1   30    0   32  101    2    1    1.99697E-036    7.06931E-012
  194    0   30   30    0   31  101    2    1    4.89242E-035    8.19609E-012
  195    0   19   30    0    1   33    2    2    2.00254E+001    1.22393E-011
  196    0   19   30    0    3   45    2    2    1.48967E+006    1.97438E-013
  197    0   20   30    1    1   33    2    3    1.02333E+037    5.30102E-012
  198    0   21   30    0    1   38    2    2    2.23942E+001    4.75044E-012
  199    0   30   32    0    1   31    2    2    2.44992E+001    1.12678E-012
  200    0   18   30    0   17   33    2    2    1.22152E+000    7.79980E-012
  201    0   30   35    0    1   37    2    2    3.38471E+001    7.73522E-012
  202    0   30   35    0   32   33    2    2    9.62131E-001    6.06812E-012
  203    0   30   36    0   31   32    2    2    9.55875E-001    3.73452E-012
